"Gene","R","P","FDR"
"ENSG00000003056.8",0.00183040587989724,0.981156761321136,0.992210398401306
"ENSG00000003137.9",0.0105386398308716,0.891829742929072,0.953138582171198
"ENSG00000003147.19",-0.0849738229919517,0.272008385496234,0.520240100644545
"ENSG00000003249.15",-0.314734562407693,3.07829932581089e-05,0.00142178250497407
"ENSG00000003393.16",0.0536728937837904,0.488266306359059,0.713348817305423
"ENSG00000003400.16",0.245860225556109,0.00127270263825611,0.0181427974857575
"ENSG00000003402.21",0.220463620156065,0.00397319934267269,0.0383040542322256
"ENSG00000003436.16",-0.00528105039566284,0.945670528071797,0.976788514961092
"ENSG00000003509.16",-0.0715905189117674,0.35498827742794,0.601545408011605
"ENSG00000003756.17",0.126285491086448,0.10182202111942,0.295727461822108
"ENSG00000003987.14",0.187269786229865,0.0147668097064955,0.0905433905320068
"ENSG00000003989.18",0.178840983205606,0.0199936986468738,0.109697608364262
"ENSG00000004059.11",-0.0948303869974071,0.22004390619979,0.460805708194841
"ENSG00000004139.14",-0.344497506654338,4.50928139567017e-06,0.000394997501014515
"ENSG00000004142.12",-0.10836385673148,0.160793402024803,0.384920334106302
"ENSG00000004399.13",-0.285172528407255,0.000171230351837691,0.00472909646013552
"ENSG00000004455.18",0.0647867504567272,0.402673182435312,0.644703796871968
"ENSG00000004468.13",-0.0858450959409095,0.267105201361392,0.514542612435235
"ENSG00000004478.8",-0.195230668682302,0.0109689084461878,0.0745433871745609
"ENSG00000004487.18",0.0237640266886039,0.759084785522005,0.886553376906045
"ENSG00000004534.15",0.067094616222763,0.3860879174886,0.630482859858763
"ENSG00000004660.15",0.0579883561184255,0.453926985393695,0.687326650889677
"ENSG00000004700.16",0.187875872976527,0.0144418154627588,0.0889586416586957
"ENSG00000004766.17",-0.0937427100491209,0.225404398928057,0.46723361452219
"ENSG00000004776.13",-0.152718239968236,0.0474517421058135,0.188228701548092
"ENSG00000004777.19",-0.166899954890219,0.0300954318678088,0.142578858045052
"ENSG00000004779.10",-0.109512834106028,0.156375523029154,0.378649071729064
"ENSG00000004799.8",0.0995647356705485,0.197767541289026,0.433105275255929
"ENSG00000004838.14",0.129314060521165,0.0938069104413716,0.281057479793285
"ENSG00000004846.17",-0.0413334052582274,0.593636009165218,0.786672579502522
"ENSG00000004864.14",-0.047314827492849,0.541285671654583,0.75056505241373
"ENSG00000004866.22",-0.00700206120621559,0.928007241774792,0.970641839931827
"ENSG00000004897.12",-0.110940930724671,0.151012359531759,0.370751615848583
"ENSG00000004939.16",0.219673293476178,0.00410866386030996,0.0390560942057782
"ENSG00000004975.12",0.128523369839426,0.0958494476103648,0.284779358789017
"ENSG00000005007.13",-0.0134803919264428,0.861902892041778,0.939212387034029
"ENSG00000005020.13",-0.0533428419118511,0.490948563988688,0.714948771554955
"ENSG00000005059.16",-0.191503767216531,0.0126241003739828,0.0815382714976573
"ENSG00000005075.16",-0.11835631317501,0.125373269449942,0.332136527670965
"ENSG00000005100.13",-0.0530511510812553,0.493325584922586,0.71643893401489
"ENSG00000005102.14",0.129631719271671,0.0929961290905355,0.279836610671272
"ENSG00000005108.17",-0.267245432442253,0.000443890530043593,0.00900114769438693
"ENSG00000005156.12",-0.125615504473302,0.103666106325705,0.298511830752003
"ENSG00000005175.10",0.0420053255032393,0.587642251898241,0.782916878636965
"ENSG00000005189.20",-0.121181768170857,0.116540638111138,0.31900632534253
"ENSG00000005194.15",-0.0684430569504165,0.376591725517042,0.621730006064173
"ENSG00000005206.17",0.050481547274999,0.514526793132896,0.732763638286623
"ENSG00000005238.20",0.0752240304290132,0.331034320927484,0.578592600421141
"ENSG00000005243.10",0.313838592727173,3.25155441068983e-05,0.00148027305904577
"ENSG00000005249.13",0.0874686534481423,0.258129975963473,0.504561078747316
"ENSG00000005339.15",-0.135782891474037,0.0783673990821745,0.25273162865107
"ENSG00000005379.17",0.206971719454764,0.00693473348403099,0.0555019012901195
"ENSG00000005381.8",0.159006401292201,0.0389326839026672,0.167855901082732
"ENSG00000005421.9",0.0659876848716622,0.39399057808736,0.637405595156873
"ENSG00000005436.14",-0.169012070456849,0.0280434629415681,0.136387677278828
"ENSG00000005448.17",0.0318781408813101,0.680746449793437,0.840976611588907
"ENSG00000005469.12",-0.305171227058857,5.47306039265484e-05,0.00212587390144665
"ENSG00000005471.19",-0.191397721560118,0.0126742426019126,0.0817267137971177
"ENSG00000005483.22",0.0424055944141924,0.584084955810814,0.780757215978852
"ENSG00000005486.17",-0.17592399523042,0.022142647349866,0.117258634694318
"ENSG00000005513.10",-0.192637366724979,0.0120988712740163,0.079213305921092
"ENSG00000005700.15",0.0981477743240586,0.204256033909052,0.44159205190242
"ENSG00000005801.18",-0.0689640384546865,0.372961369222497,0.617945321051337
"ENSG00000005810.20",0.0178463731899244,0.817859182952933,0.91718509732268
"ENSG00000005812.11",0.00712015177310428,0.92679642937401,0.970142149966539
"ENSG00000005844.19",0.269229925669767,0.000400735881771994,0.00844103947317906
"ENSG00000005882.12",-0.144692596112717,0.0605273010652285,0.217604610002123
"ENSG00000005884.18",0.301589969663533,6.7549498698745e-05,0.00245410635118439
"ENSG00000005961.19",0.213521042104496,0.00531342049159272,0.0467857264290918
"ENSG00000006007.12",-0.130375982214128,0.091118321776986,0.27660398859198
"ENSG00000006015.18",-0.0114752633576944,0.882282684836081,0.949285347009359
"ENSG00000006016.12",0.106868173985229,0.166683544721904,0.39311689597721
"ENSG00000006025.12",0.0620222093309403,0.423087493053714,0.66123364009127
"ENSG00000006042.12",-0.0604636545012059,0.434856232936504,0.67064602897182
"ENSG00000006047.13",-0.019414789477661,0.802167695412504,0.909302363523598
"ENSG00000006062.18",0.196715424635978,0.0103647081276602,0.0716643115315605
"ENSG00000006071.16",0.0772851071714119,0.317918516714031,0.566226614664704
"ENSG00000006116.4",-0.186540763029856,0.0151661718225568,0.0919928994289421
"ENSG00000006118.15",-0.123385538369891,0.109993912350265,0.30837383902812
"ENSG00000006125.18",-0.192956141657211,0.0119546746087992,0.0786951539485167
"ENSG00000006128.12",-0.0563003828419213,0.467195383498391,0.696832155551209
"ENSG00000006194.10",-0.055470591466233,0.47379531374778,0.70250726104259
"ENSG00000006210.7",-0.257055365022768,0.000741399794461036,0.0125224594273229
"ENSG00000006282.21",0.218726842224247,0.00427634460110443,0.0400412760419668
"ENSG00000006283.18",0.0207344085068661,0.789026038383725,0.902075337474196
"ENSG00000006327.14",0.219024072285891,0.00422303429315399,0.0397250958358867
