"Gene","Median_R","P_value","FDR"
"ENSG00000147324",0.283660435747996,0.00017790624865808,0.00335049710154223
"ENSG00000136630",0.283659833514246,0.000177912136485116,0.00335049710154223
"ENSG00000125398",0.283635045957691,0.000178154633287312,0.00335403755002579
"ENSG00000172466",0.283504061238025,0.000179441179581099,0.00337516135578824
"ENSG00000289697",0.283330030876037,0.000181163919422441,0.0034054832794547
"ENSG00000203805",0.283283281817336,0.000181629310745115,0.00341214722237404
"ENSG00000164713",0.283229405677117,0.000182167034323626,0.00342067050197547
"ENSG00000137710",0.283076218117281,0.000183704074188193,0.00344376592806523
"ENSG00000105339",0.282975456831292,0.00018472166202646,0.00346073362793195
"ENSG00000159086",0.282900127137759,0.000185485843994688,0.00347305611982006
"ENSG00000146281",0.282828551159042,0.000186214674034914,0.00348340300875524
"ENSG00000279141",0.28273271123932,0.000187194752258489,0.00349854656331504
"ENSG00000124333",0.282694246779012,0.000187589447039071,0.00350166967806267
"ENSG00000124333",0.282694246779012,0.000187589447039071,0.00350166967806267
"ENSG00000146833",0.282687038690169,0.000187663497481665,0.00350198977835403
"ENSG00000007312",0.282653551078805,0.000188007881058559,0.00350702287745948
"ENSG00000153066",0.282649733548058,0.000188047177557784,0.00350702287745948
"ENSG00000089597",0.282632699513001,0.000188222613978057,0.00350923131010771
"ENSG00000166265",0.282575624356975,0.000188811552533663,0.00351914542372251
"ENSG00000104903",0.282556832393928,0.000189005835518698,0.00352170001246223
"ENSG00000153993",0.282533819036114,0.000189244015552114,0.0035243801898397
"ENSG00000198856",0.282523878138804,0.000189346986726989,0.0035243801898397
"ENSG00000152422",0.282506365275611,0.000189528517845308,0.00352610130056578
"ENSG00000153140",0.282417946365215,0.000190447509623635,0.00354105786473625
"ENSG00000122565",0.282399979129609,0.000190634760729068,0.00354346895630013
"ENSG00000151617",0.282347297270843,0.000191184789987923,0.00355261978110408
"ENSG00000023318",0.282333219218977,0.000191332023101823,0.0035542825323811
"ENSG00000182179",0.282323092446319,0.000191437997672417,0.00355517807143972
"ENSG00000130517",0.282307105005807,0.000191605414198621,0.00355721375910707
"ENSG00000274997",0.282266387891915,0.000192032409819975,0.00356406593183371
"ENSG00000135829",0.282252287976538,0.000192180480450862,0.00356573876661677
"ENSG00000169251",0.282212819172635,0.000192595528737499,0.00357202405172963
"ENSG00000123405",0.282118809520116,0.000193587485369202,0.00358751827749539
"ENSG00000124226",0.282092692005814,0.000193863911489302,0.00358890534660006
"ENSG00000174839",0.282088380640972,0.000193909578034447,0.00358890534660006
"ENSG00000144642",0.282084196567697,0.000193953905868839,0.00358890534660006
"ENSG00000169413",0.282074353503509,0.000194058224652101,0.00358975635046255
"ENSG00000282988",0.282018558372745,0.000194650540942611,0.00359794870465726
"ENSG00000111642",0.281857577577626,0.000196368948881183,0.00362596177316037
"ENSG00000246082",0.281771024743034,0.000197298696099886,0.00364203687845573
"ENSG00000157181",0.281759810152976,0.000197419462302698,0.00364223089557206
"ENSG00000196329",0.281753564519773,0.000197486749293578,0.00364223089557206
"ENSG00000112977",0.281620044388904,0.000198930339188931,0.00366446237505045
"ENSG00000119681",0.281600328818901,0.000199144330150306,0.00366696525445053
"ENSG00000110075",0.281512671931104,0.000200098347218255,0.00368091696555008
"ENSG00000111615",0.281510444337161,0.000200122646671171,0.00368091696555008
"ENSG00000278828",0.281483819781581,0.00020041329031616,0.00368516149961689
"ENSG00000241852",0.281440998048948,0.000200881572899823,0.00369062156759277
"ENSG00000159256",0.281438630702414,0.000200907491015585,0.00369062156759277
"ENSG00000159322",0.281434739559708,0.000200950098677424,0.00369062156759277
"ENSG00000128915",0.281387241637704,0.000201470875197699,0.00369908220261551
"ENSG00000163738",0.281300612413857,0.000202423932047418,0.00371325736927758
"ENSG00000105825",0.281261359836385,0.000202857152036153,0.00372009551993831
"ENSG00000138722",0.281249751119545,0.000202985439563308,0.00372133925900632
"ENSG00000035403",0.281203140273659,0.000203501295218026,0.0037285750857095
"ENSG00000104312",0.281151447569382,0.000204074820385134,0.00373797046005436
"ENSG00000092964",0.280967545544974,0.00020612741543519,0.00376812379444985
"ENSG00000162888",0.280898589634952,0.000206901998083181,0.00377819546831238
"ENSG00000155545",0.280894661898565,0.00020694619985183,0.00377819546831238
"ENSG00000100219",0.280797593749485,0.000208041377476095,0.00379593789961126
"ENSG00000213088",0.280781640713737,0.000208221883940434,0.00379645993146716
"ENSG00000105855",0.280778711018793,0.000208255048885889,0.00379645993146716
"ENSG00000095383",0.280765656730919,0.000208402886755918,0.0037980299859361
"ENSG00000150527",0.28072049114292,0.000208915134295096,0.00380623831410817
"ENSG00000124789",0.28064442565356,0.000209780484035042,0.00381974263593272
"ENSG00000268027",0.280609504887748,0.000210178872151054,0.00382586468727136
"ENSG00000164692",0.28046687704971,0.000211813341969369,0.00384992330719516
"ENSG00000100883",0.280421416206294,0.000212336789823225,0.00385829801974626
"ENSG00000162496",0.280415657650232,0.000212403181157108,0.00385836522465557
"ENSG00000183439",0.280392622549904,0.000212668949839538,0.00386034178485331
"ENSG00000165895",0.280389918728107,0.000212700165612205,0.00386034178485331
"ENSG00000145740",0.280355805835996,0.000213094367282698,0.00386428843850023
"ENSG00000174004",0.280323095832132,0.000213472995885588,0.00386492432417446
"ENSG00000141338",0.280321182877091,0.000213495158308747,0.00386492432417446
"ENSG00000067141",0.28031922423077,0.000213517852303931,0.00386492432417446
"ENSG00000133773",0.280312406840673,0.000213596859986569,0.00386521762746644
"ENSG00000108506",0.280024267852504,0.00021696112523104,0.0039180327145596
"ENSG00000131013",0.279994690014433,0.000217309247623732,0.00392316818297299
"ENSG00000167325",0.279713210053545,0.000220648289992598,0.00397994676415722
"ENSG00000118620",0.279675515523089,0.000221099046163912,0.00398574097747855
"ENSG00000204138",0.279639545495471,0.000221529979173756,0.00399179989938696
"ENSG00000144747",0.279631228353938,0.000221629732487412,0.00399179989938696
"ENSG00000186407",0.279567174199733,0.000222399380274402,0.00400331894109617
"ENSG00000162747",0.279526750093291,0.000222886378314488,0.00400885224296927
"ENSG00000150938",0.279440203735007,0.000223932358708148,0.00402620306290804
"ENSG00000168487",0.279313075733578,0.000225477082502541,0.00405042660990554
"ENSG00000152207",0.279228802100988,0.000226506542795417,0.00406773232267323
"ENSG00000179387",0.279193586876228,0.000226938014730212,0.00407310387242816
"ENSG00000048392",0.279181085283088,0.000227091373364191,0.00407348046701422
"ENSG00000147475",0.279158936288738,0.000227363314605189,0.00407615873992455
"ENSG00000147854",0.279158135930607,0.000227373146921893,0.00407615873992455
"ENSG00000162772",0.27907811227975,0.0002283582282666,0.00409030816589623
"ENSG00000142871",0.27907757143395,0.000228364899496605,0.00409030816589623
"ENSG00000104133",0.279072435004981,0.000228428265406625,0.00409030816589623
"ENSG00000152700",0.279058868472814,0.000228595708514969,0.00409211584783165
"ENSG00000235868",0.278945328424447,0.000230001543805699,0.00411369224410867
"ENSG00000240775",0.278909190113342,0.000230450687045008,0.00412052791501975
"ENSG00000085563",0.278794949846925,0.000231875887543413,0.00414119838159368
"ENSG00000039537",0.27878834706151,0.00023195851042069,0.00414147216864837
"ENSG00000144476",0.278756887514835,0.000232352550461879,0.00414730434037873
"ENSG00000254004",0.278733234122578,0.000232649226014275,0.00415025386452943
"ENSG00000105352",0.278728140646589,0.000232713157637646,0.00415025386452943
"ENSG00000117335",0.278688610771855,0.000233209879250194,0.00415778354825433
"ENSG00000134371",0.278514845690826,0.000235405079424121,0.00419327647122376
"ENSG00000149311",0.278425168695847,0.000236545484727529,0.00420860453907634
"ENSG00000280091",0.278412965319165,0.000236701069246203,0.00420905247202783
"ENSG00000264522",0.27835955234978,0.000237383167618149,0.00421752588564992
"ENSG00000243646",0.277978288595438,0.000242305352514292,0.00429505778085818
"ENSG00000119396",0.277927709483025,0.00024296542068655,0.00430427859836876
"ENSG00000119953",0.277870070085153,0.000243719664866868,0.00431391517243788
"ENSG00000156482",0.277735712189831,0.00024548627274977,0.00434143884198617
"ENSG00000250295",0.277672115324507,0.000246326621794573,0.00435379828021976
"ENSG00000183615",0.277599628387864,0.000247287702040359,0.00436702276452564
"ENSG00000262209",0.277581549004067,0.000247527953092981,0.00436875834389287
"ENSG00000146192",0.277563861346213,0.000247763208578754,0.00437165679723935
"ENSG00000128604",0.277472271664475,0.000248984729265391,0.00439069231458717
"ENSG00000160593",0.277345637437148,0.000250682856868238,0.00441937145319359
"ENSG00000160336",0.277260375249069,0.000251832254643807,0.00443709255075822
"ENSG00000145416",0.27724601619799,0.000252026306570811,0.00443924070165827
"ENSG00000142632",0.277226019400786,0.000252296779995011,0.00444273334134849
"ENSG00000165392",0.277187016239056,0.000252825106837357,0.00445076326521691
"ENSG00000204103",0.277163820779614,0.000253139793979977,0.00445375514028122
"ENSG00000156869",0.277127282208142,0.000253636242312755,0.00446121431748963
"ENSG00000100600",0.277000462823566,0.000255366362128463,0.00448907951751904
"ENSG00000128789",0.276877282351824,0.000257057332676922,0.00451088896783909
"ENSG00000066654",0.276867404590679,0.000257193380153181,0.00451088896783909
"ENSG00000236882",0.276814183622769,0.000257927550484017,0.00452118859783206
"ENSG00000132912",0.276709817840885,0.000259372908200825,0.0045437267106971
"ENSG00000258738",0.276673391290819,0.000259879147357867,0.00454928603088722
"ENSG00000279933",0.276671887477758,0.000259900066368768,0.00454928603088722
"ENSG00000143870",0.276609186649384,0.000260773669297356,0.00456198257624687
"ENSG00000129460",0.276535536208353,0.000261803316315359,0.00457739298275923
"ENSG00000154217",0.27652174069627,0.000261996599705946,0.00457947138094369
"ENSG00000226479",0.276350221414414,0.000264410785026395,0.00461773477686279
"ENSG00000230551",0.27628702888869,0.00026530543675936,0.00463008096966467
"ENSG00000169679",0.27625826800063,0.000265713551192456,0.00463522528191284
"ENSG00000138821",0.276153873810032,0.000267199801040352,0.00465983127096272
"ENSG00000130164",0.276105762563459,0.000267887352601678,0.00466917565236977
"ENSG00000140022",0.276057000188097,0.000268585886091339,0.00468002541721556
"ENSG00000149633",0.275989251235676,0.000269559215981402,0.00469034560032779
"ENSG00000099251",0.275803267410216,0.000272248061795987,0.00473178049002322
"ENSG00000172354",0.275693272231484,0.000273850010165229,0.00475827922800927
"ENSG00000153187",0.27567944603611,0.000274051990428296,0.00476044473579425
"ENSG00000119632",0.275655529577086,0.000274401701226635,0.00476517446396501
"ENSG00000247774",0.275545244379413,0.000276019680175796,0.00478786786830304
"ENSG00000087842",0.275422199524756,0.000277835309276131,0.00481664683777189
"ENSG00000139117",0.275384599372455,0.000278392339393677,0.00482358618683685
"ENSG00000136514",0.275255591968413,0.000280311422224672,0.00485410415571052
"ENSG00000108771",0.274868234627102,0.000286147728908974,0.00494126706733275
"ENSG00000271811",0.274843746257466,0.000286520460255067,0.00494631562578901
"ENSG00000189403",0.274799699546437,0.000287192019044005,0.00495512913373823
"ENSG00000133104",0.274655540044761,0.000289400181066402,0.00498970455872046
"ENSG00000125691",0.274648853056592,0.000289502990484939,0.00498970455872046
"ENSG00000198399",0.274571927383531,0.000290688129054992,0.00500603329444161
"ENSG00000241839",0.274565129509185,0.000290793075322189,0.00500603329444161
"ENSG00000166046",0.274501418819679,0.000291778358368555,0.00502018654946445
"ENSG00000007968",0.27448348955878,0.000292056191877872,0.00502356240160194
"ENSG00000122406",0.274365167085974,0.000293895895262328,0.00504956141206719
"ENSG00000062822",0.27422973420138,0.000296014835594572,0.0050802947690553
"ENSG00000132031",0.274110996271194,0.000297884229136771,0.00510952814882761
"ENSG00000168944",0.274045761736327,0.000298915930516297,0.00512579605118278
"ENSG00000165244",0.273974461166635,0.000300047360611834,0.00514233215301998
"ENSG00000122482",0.273909252733581,0.000301085596434334,0.00515725353380314
"ENSG00000176783",0.273844788620154,0.000302115257807887,0.00517201152337374
"ENSG00000131171",0.27382401362477,0.000302447784763161,0.00517482526145787
"ENSG00000170801",0.2738142271857,0.000302604545288766,0.00517606840890823
"ENSG00000141506",0.27372274427203,0.000304073582454846,0.00519686324870899
"ENSG00000132554",0.273696566417109,0.000304495163994499,0.00520063819337201
"ENSG00000289581",0.273693290048784,0.000304547966477849,0.00520063819337201
"ENSG00000286071",0.273593152332513,0.000306165906658263,0.00522391864690218
"ENSG00000246582",0.273567102433556,0.000306588104212759,0.00522822340971738
"ENSG00000135913",0.27354990158887,0.000306867178892822,0.00523153286919109
"ENSG00000117971",0.273517057615879,0.000307400710004257,0.00523772682627408
"ENSG00000179021",0.273500433888396,0.000307671080692053,0.00523798312312911
"ENSG00000170144",0.273491841552976,0.000307810914153656,0.00523891451899132
"ENSG00000151012",0.27347763179107,0.00030804229619963,0.00524044301876441
"ENSG00000066855",0.273284332506077,0.000311205922088481,0.00528792304500649
"ENSG00000265808",0.273238381030584,0.000311962407224965,0.00529639017662159
"ENSG00000213341",0.273101067284338,0.000314233140338246,0.00533200010724483
"ENSG00000183853",0.272991958119289,0.000316048382172747,0.00535689386737525
"ENSG00000164530",0.272969448103517,0.000316424088245958,0.00536178526624704
"ENSG00000170889",0.272945228599858,0.00031682878942983,0.00536683045776845
"ENSG00000100227",0.272852006721871,0.000318390986412998,0.00539066158674045
"ENSG00000120253",0.272798889659388,0.000319284306081512,0.00540281367431415
"ENSG00000137101",0.272712192608818,0.000320747367966244,0.00542309780607542
"ENSG00000158006",0.272587225140279,0.000322867209913661,0.00545294719180196
"ENSG00000131899",0.272563610564529,0.000323269244444141,0.0054552460597944
"ENSG00000108256",0.27254681518496,0.000323555465719133,0.0054582112442867
"ENSG00000183486",0.272542893448847,0.000323622332484112,0.0054582112442867
"ENSG00000157500",0.272436397786292,0.000325443022403655,0.00548441001391306
"ENSG00000174606",0.272391425224015,0.000326214739575725,0.00549591019229357
