"Gene","Median_R","P_value","FDR"
"ENSG00000255163.1",0.0501026531607129,0.516437499428296,0.954704651058833
"ENSG00000235033.7",0.0500961057007161,0.51649238179939,0.954704651058833
"ENSG00000271737.1",0.0500886494961542,0.516554885132546,0.954704651058833
"ENSG00000254350.1",0.0500845112782847,0.516589576362855,0.954704651058833
"ENSG00000250923.1",0.0500834506080396,0.516598468295124,0.954704651058833
"ENSG00000244041.7",0.0500784913804527,0.51664004410275,0.954704651058833
"ENSG00000213739.3",0.0500684765512751,0.516724008910636,0.954704651058833
"ENSG00000278931.1",0.0500657498774105,0.516746870688605,0.954704651058833
"ENSG00000272755.1",0.0500474357589172,0.516900438746155,0.954704651058833
"ENSG00000287618.1",0.0500404556524501,0.516958974695669,0.954704651058833
"ENSG00000233786.1",0.0500398267345282,0.51696424903845,0.954704651058833
"ENSG00000289302.1",0.0500237018163166,0.517099488114156,0.954704651058833
"ENSG00000262831.1",0.050021968841648,0.517114023587279,0.954704651058833
"ENSG00000131538.7",0.0500119427771826,0.51719812217557,0.954704651058833
"ENSG00000131548.7",0.0500119427771826,0.51719812217557,0.954704651058833
"ENSG00000271075.1",0.0500093242520973,0.517220087509242,0.954704651058833
"ENSG00000212172.1",0.0500031889111501,0.517271555307216,0.954704651058833
"ENSG00000279633.1",0.04999678517053,0.517325277443704,0.954704651058833
"ENSG00000232194.1",0.0499954240709051,0.51733669632312,0.954704651058833
"ENSG00000176882.5",0.049991231239357,0.517371872693135,0.954704651058833
"ENSG00000264486.1",0.0499905911554512,0.517377242878107,0.954704651058833
"ENSG00000135903.20",0.0499664349370217,0.517579929961582,0.954704651058833
"ENSG00000253143.3",0.0499647349900603,0.5175941952051,0.954704651058833
"ENSG00000268810.1",0.0499499538036276,0.517718241234731,0.954704651058833
"ENSG00000261831.2",0.0499445948528905,0.517763218152859,0.954704651058833
"ENSG00000153446.16",0.049941930381123,0.517785581434485,0.954704651058833
"ENSG00000256385.1",0.0499362988680923,0.517832849135002,0.954704651058833
"ENSG00000183495.14",0.049922601992818,0.517947822107521,0.954704651058833
"ENSG00000283075.1",0.0499140418256043,0.51801968367079,0.954704651058833
"ENSG00000260850.3",0.049913630841953,0.518023133957146,0.954704651058833
"ENSG00000260907.1",0.0499040763474138,0.518103349085887,0.954704651058833
"ENSG00000273138.1",0.0499011488178245,0.518127928547848,0.954704651058833
"ENSG00000268287.1",0.0498956167466767,0.518174377304176,0.954704651058833
"ENSG00000242206.2",0.0498867181864171,0.518249096484262,0.954704651058833
"ENSG00000261316.1",0.0498760436756666,0.518338735197846,0.954704651058833
"ENSG00000243888.1",0.0498752022015491,0.518345801775822,0.954704651058833
"ENSG00000257405.1",0.0498669737314706,0.518414905878756,0.954704651058833
"ENSG00000183733.6",0.0498644601708861,0.51843601613256,0.954704651058833
"ENSG00000235438.7",0.0498591635638262,0.518480501371271,0.954704651058833
"ENSG00000156466.11",0.0498522429090825,0.518538629637018,0.954704651058833
"ENSG00000214510.10",0.0498437090286391,0.518610312373667,0.954704651058833
"ENSG00000231758.3",0.0498340632037324,0.518691341310663,0.954704651058833
"ENSG00000152219.5",0.0498213397560374,0.518798233471925,0.954704651058833
"ENSG00000271079.1",0.049817262484669,0.518832489808394,0.954704651058833
"ENSG00000207088.1",0.0498131799763027,0.518866791305135,0.954704651058833
"ENSG00000120952.4",0.0498117627996914,0.518878698785212,0.954704651058833
"ENSG00000171174.15",0.0498101253632686,0.518892457118701,0.954704651058833
"ENSG00000242101.3",0.0498057006772771,0.518929635865977,0.954704651058833
"ENSG00000237798.1",0.0497951234292562,0.519018517490583,0.954704651058833
"ENSG00000263776.1",0.0497950072713757,0.519019493619589,0.954704651058833
"ENSG00000272360.1",0.0497895425092049,0.519065417634258,0.954704651058833
"ENSG00000230704.1",0.0497829684488925,0.519120666571085,0.954704651058833
"ENSG00000234069.1",0.0497731387718568,0.519203281588544,0.954704651058833
"ENSG00000244642.3",0.0497680003089813,0.519246471259538,0.954704651058833
"ENSG00000267580.1",0.049754092894891,0.51936337470441,0.954704651058833
"ENSG00000219770.1",0.0497512669660606,0.51938713064499,0.954704651058833
"ENSG00000230091.6",0.0497472766921659,0.519420675504027,0.954704651058833
"ENSG00000149639.15",0.0497442680029791,0.51944596925109,0.954704651058833
"ENSG00000259044.1",0.0497303946683758,0.519562609127649,0.954704651058833
"ENSG00000278026.1",0.0497191874066524,0.519656843811168,0.954704651058833
"ENSG00000236398.2",0.0497139519163397,0.519700868689594,0.954704651058833
"ENSG00000253708.1",0.0497012739172052,0.519807485012989,0.954704651058833
"ENSG00000231987.1",0.0496876130894767,0.519922379000655,0.954704651058833
"ENSG00000207392.1",0.0496831565849335,0.519959863108028,0.954704651058833
"ENSG00000288832.1",0.0496776896200959,0.52000584818482,0.954704651058833
"ENSG00000113597.18",0.0496772874957063,0.520009230714269,0.954704651058833
"ENSG00000273088.2",0.0496756019364847,0.520023409170116,0.954704651058833
"ENSG00000279722.1",0.0496721591563108,0.520052369494233,0.954704651058833
"ENSG00000146857.5",0.0496683303114166,0.52008457832432,0.954704651058833
"ENSG00000226812.2",0.0496678276563436,0.520088806811528,0.954704651058833
"ENSG00000280997.1",0.0496596319069873,0.520157754423746,0.954704651058833
"ENSG00000123453.19",0.0496583586358913,0.520168466371239,0.954704651058833
"ENSG00000165689.17",0.0496485367226247,0.520251101281159,0.954704651058833
"ENSG00000289546.1",0.0496406779069609,0.520317224850138,0.954704651058833
"ENSG00000213958.2",0.0496382531732895,0.520337627269721,0.954704651058833
"ENSG00000215537.3",0.0496162729011242,0.52052259436103,0.954704651058833
"ENSG00000156282.5",0.0496033416413441,0.520631428421979,0.954704651058833
"ENSG00000091010.6",0.0495957276574,0.520695515841013,0.954704651058833
"ENSG00000254427.3",0.0495912058641295,0.520733577987638,0.954704651058833
"ENSG00000261303.6",0.0495765668333644,0.520856811615042,0.954704651058833
"ENSG00000268117.1",0.0495741526797589,0.520877135763596,0.954704651058833
"ENSG00000125409.13",0.0495623085603324,0.520976854273307,0.954704651058833
"ENSG00000228874.1",0.0495492336129078,0.521086946734577,0.954704651058833
"ENSG00000089250.20",0.0495455619105058,0.521117864997752,0.954704651058833
"ENSG00000100811.14",0.0495329214979242,0.521224313135485,0.954704651058833
"ENSG00000219262.1",0.0495258802247815,0.521283614302369,0.954704651058833
"ENSG00000268994.3",0.0495196028040263,0.521336485253347,0.954704651058833
"ENSG00000272918.1",0.0495103577372532,0.521414355887349,0.954704651058833
"ENSG00000234061.1",0.0494900485825751,0.521585439485797,0.954704651058833
"ENSG00000286419.1",0.0494861780359491,0.521618048080125,0.954704651058833
"ENSG00000273692.1",0.0494849246648072,0.521628607708351,0.954704651058833
"ENSG00000214114.9",0.0494689764029289,0.521762981029578,0.954704651058833
"ENSG00000211749.1",0.0494497450857324,0.521925039452551,0.954704651058833
"ENSG00000238097.3",0.0494359570846531,0.522041243937145,0.954704651058833
"ENSG00000286584.3",0.0494334029864166,0.522062771178107,0.954704651058833
"ENSG00000228248.1",0.0494251905281935,0.522131993024519,0.954704651058833
"ENSG00000283211.1",0.0494207214966698,0.522169663931224,0.954704651058833
"ENSG00000284658.1",0.0494207214966698,0.522169663931224,0.954704651058833
"ENSG00000241861.2",0.0494182209707918,0.522190742273632,0.954704651058833
"ENSG00000244568.3",0.0494182209707918,0.522190742273632,0.954704651058833
"ENSG00000201066.1",0.0494135966439122,0.522229724474047,0.954704651058833
"ENSG00000265091.5",0.04941094259068,0.522252098310014,0.954704651058833
"ENSG00000274844.1",0.0494032612973437,0.522316854848172,0.954704651058833
"ENSG00000181045.15",0.0494031426040384,0.522317855514814,0.954704651058833
"ENSG00000240874.1",0.0493998614279733,0.522345518484587,0.954704651058833
"ENSG00000235572.3",0.0493963609737229,0.522375030969547,0.954704651058833
"ENSG00000277508.1",0.049392325590341,0.522409054519478,0.954704651058833
"ENSG00000223658.8",0.0493879323743756,0.522446096348255,0.954704651058833
"ENSG00000177830.18",0.0493790685535465,0.522520836589188,0.954704651058833
"ENSG00000226329.2",0.049379033227364,0.522521134472457,0.954704651058833
"ENSG00000265319.2",0.0493709110668381,0.522589625791073,0.954704651058833
"ENSG00000236683.3",0.0493679997288392,0.522614177191638,0.954704651058833
"ENSG00000201900.1",0.0493508326913799,0.52275895927192,0.954704651058833
"ENSG00000236386.1",0.049340233670831,0.522848358693319,0.954704651058833
"ENSG00000153767.10",0.0493357499054649,0.522886180192862,0.954704651058833
"ENSG00000255986.6",0.0493336984053728,0.52290348548986,0.954704651058833
"ENSG00000138382.15",0.049330524776642,0.522930257004946,0.954704651058833
"ENSG00000205269.6",0.0493288375885435,0.522944489760769,0.954704651058833
"ENSG00000215043.2",0.0493247373429517,0.522979079372064,0.954704651058833
"ENSG00000224702.1",0.0493157661268182,0.523054764478813,0.954704651058833
"ENSG00000110711.11",0.049307776169138,0.523122175951028,0.954704651058833
"ENSG00000153789.13",0.0493012666069894,0.523177100556323,0.954704651058833
"ENSG00000272895.1",0.0492995713538525,0.523191404781581,0.954704651058833
"ENSG00000277515.1",0.0492979883126467,0.523204762363412,0.954704651058833
"ENSG00000260611.1",0.0492857065519867,0.523308400823206,0.954704651058833
"ENSG00000258390.2",0.049278901031584,0.523365833049871,0.954704651058833
"ENSG00000249476.2",0.0492624974962819,0.523504276717637,0.954704651058833
"ENSG00000234004.4",0.0492529607893597,0.523584773820887,0.954704651058833
"ENSG00000277067.4",0.049252172170466,0.523591430649422,0.954704651058833
"ENSG00000225636.1",0.0492459798189365,0.52364370254133,0.954704651058833
"ENSG00000277490.1",0.0492387054672205,0.523705111378713,0.954704651058833
"ENSG00000270685.1",0.049231940661882,0.523762221997044,0.954704651058833
"ENSG00000183066.14",0.0492274477990567,0.523800153909921,0.954704651058833
"ENSG00000056277.16",0.0492198539730456,0.523864269512306,0.954704651058833
"ENSG00000170178.7",0.0492153553381192,0.523902253918559,0.954704651058833
"ENSG00000268975.2",0.0492075294862618,0.523968335150482,0.954704651058833
"ENSG00000231422.2",0.0492045777044014,0.523993260997871,0.954704651058833
"ENSG00000132170.24",0.0492034793047768,0.524002536410716,0.954704651058833
"ENSG00000264968.1",0.0491881273723288,0.524132184215825,0.954704651058833
"ENSG00000054690.14",0.0491817747267996,0.52418583737757,0.954704651058833
"ENSG00000124227.6",0.0491809254516392,0.524193010395528,0.954704651058833
"ENSG00000213269.2",0.0491807205989876,0.524194740598123,0.954704651058833
"ENSG00000206885.1",0.0491628510981719,0.524345679055207,0.954704651058833
"ENSG00000272144.1",0.0491437647268883,0.524506920433849,0.954704651058833
"ENSG00000259838.1",0.0491424628147993,0.524517919884688,0.954704651058833
"ENSG00000197782.15",0.0491409322026397,0.524530851701152,0.954704651058833
"ENSG00000253650.1",0.0491260418866639,0.524656665258486,0.954704651058833
"ENSG00000280466.1",0.0491203033764474,0.524705156053879,0.954704651058833
"ENSG00000227620.4",0.0491182631962519,0.52472239626115,0.954704651058833
"ENSG00000279842.1",0.0491182631962519,0.52472239626115,0.954704651058833
"ENSG00000240002.1",0.0491112299289956,0.524781831933385,0.954704651058833
"ENSG00000275322.1",0.0491100970042509,0.524791406202116,0.954704651058833
"ENSG00000275001.1",0.0490893859632403,0.524966449399319,0.954704651058833
"ENSG00000285641.1",0.0490824229391015,0.52502530533941,0.954704651058833
"ENSG00000221216.1",0.0490776065587379,0.525066018429723,0.954704651058833
"ENSG00000237553.1",0.0490776065587379,0.525066018429723,0.954704651058833
"ENSG00000256951.1",0.0490776065587379,0.525066018429723,0.954704651058833
"ENSG00000277465.1",0.0490776065587379,0.525066018429723,0.954704651058833
"ENSG00000278222.1",0.0490776065587379,0.525066018429723,0.954704651058833
"ENSG00000171017.11",0.0490627258174816,0.525191816153936,0.954704651058833
"ENSG00000273723.1",0.0490591684811011,0.525221891168225,0.954704651058833
"ENSG00000237877.7",0.0490584142599959,0.525228267739708,0.954704651058833
"ENSG00000284623.1",0.0490492328674111,0.525305895082559,0.954704651058833
"ENSG00000229343.1",0.0490450267669337,0.525341458995114,0.954704651058833
"ENSG00000183251.4",0.0490427843265118,0.5253604200385,0.954704651058833
"ENSG00000261285.7",0.0490273848577537,0.525490640226499,0.954704651058833
"ENSG00000259654.1",0.0490182098302858,0.525568233395249,0.954704651058833
"ENSG00000231701.1",0.0490139314462987,0.525604417655988,0.954704651058833
"ENSG00000142039.4",0.0490066046981783,0.525666386266505,0.954704651058833
"ENSG00000285330.1",0.0489997035118357,0.525724758921278,0.954704651058833
"ENSG00000248762.2",0.0489926607008092,0.52578433287377,0.954704651058833
"ENSG00000224667.1",0.0489895170538587,0.525810925558125,0.954704651058833
"ENSG00000222650.1",0.0489889569671421,0.525815663505595,0.954704651058833
"ENSG00000255357.2",0.048988736660674,0.525817527152353,0.954704651058833
"ENSG00000269391.2",0.0489886959776415,0.52581787130422,0.954704651058833
"ENSG00000105518.14",0.0489751647219486,0.525932343215649,0.954704651058833
"ENSG00000236930.1",0.0489583487082824,0.526074621161934,0.954704651058833
"ENSG00000164659.15",0.0489449378369412,0.52618810264558,0.954704651058833
"ENSG00000201379.1",0.0489409664376199,0.526221710617763,0.954704651058833
"ENSG00000254490.1",0.0489409664376199,0.526221710617763,0.954704651058833
"ENSG00000221808.1",0.0489409664376148,0.526221710617806,0.954704651058833
"ENSG00000225488.3",0.0489409664376148,0.526221710617806,0.954704651058833
"ENSG00000237371.1",0.0489409664376148,0.526221710617806,0.954704651058833
"ENSG00000277436.1",0.0489409664376048,0.526221710617891,0.954704651058833
"ENSG00000288082.1",0.0489348663613258,0.526273334638746,0.954704651058833
"ENSG00000196455.8",0.0489275130762561,0.526335567784218,0.954704651058833
"ENSG00000260403.1",0.0489241452906669,0.526364071648257,0.954704651058833
"ENSG00000221125.2",0.0489234027710954,0.526370356202443,0.954704651058833
"ENSG00000285692.1",0.0489229660110239,0.526374052880102,0.954704651058833
"ENSG00000227574.2",0.0489207799281536,0.526392555784806,0.954704651058833
"ENSG00000260739.1",0.048910847037575,0.5264766314599,0.954704651058833
"ENSG00000221994.12",0.0489050760028875,0.526525482762752,0.954704651058833
"ENSG00000260507.1",0.0489043117963121,0.52653195187646,0.954704651058833
"ENSG00000088387.21",0.0488934145953274,0.52662420255743,0.954704651058833
"ENSG00000145348.17",0.0488855139341488,0.526691091028207,0.954704651058833
"ENSG00000258225.1",0.0488750224609877,0.526779920440849,0.954704651058833
"ENSG00000233106.1",0.0488673314260698,0.526845043862426,0.954704651058833
"ENSG00000213563.7",0.048859436082155,0.526911901495963,0.954704651058833
"ENSG00000233372.1",0.0488549844661924,0.526949599593805,0.954704651058833
"ENSG00000267872.1",0.0488539329246232,0.526958504675473,0.954704651058833
"ENSG00000280436.1",0.0488538674112021,0.526959059484747,0.954704651058833
"ENSG00000237182.1",0.0488464412540053,0.527021950817019,0.954704651058833
"ENSG00000237717.1",0.0488464412540053,0.527021950817019,0.954704651058833
"ENSG00000234459.1",0.0488348272512808,0.527120316176704,0.954704651058833
"ENSG00000160172.10",0.0488255492110459,0.527198903659352,0.954704651058833
"ENSG00000230379.5",0.0488178768150251,0.527263895380969,0.954704651058833
"ENSG00000180150.5",0.0488143098038149,0.527294112379964,0.954704651058833
"ENSG00000253743.1",0.04881325547638,0.527303044005663,0.954704651058833
"ENSG00000234694.2",0.0488128926789376,0.52730611742432,0.954704651058833
"ENSG00000278896.1",0.0487973934918046,0.527437426396561,0.954704651058833
"ENSG00000154957.14",0.048785877673751,0.527534999003374,0.954704651058833
"ENSG00000234899.11",0.0487696485071325,0.527672522921976,0.954704651058833
"ENSG00000215457.5",0.0487577754237418,0.527773145411893,0.954704651058833
"ENSG00000063241.8",0.0487574087263876,0.527776253267857,0.954704651058833
"ENSG00000254619.1",0.0487522777394671,0.527819740693498,0.954704651058833
"ENSG00000261063.1",0.0487468137347008,0.527866052585571,0.954704651058833
"ENSG00000276688.1",0.0487449869179969,0.527881536803349,0.954704651058833
"ENSG00000080298.16",0.0487411515774913,0.527914046146627,0.954704651058833
"ENSG00000256904.1",0.0487358365254682,0.527959099581155,0.954704651058833
"ENSG00000115750.17",0.0487315326038327,0.527995583516537,0.954704651058833
"ENSG00000224880.1",0.0487312371663149,0.52799808795905,0.954704651058833
"ENSG00000253313.6",0.0487201714599373,0.528091896972045,0.954704651058833
