ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045059	positive thymic T cell selection	3/354	10/13919	0.00171367754712001	0.0189950445613583	0.0153892753409132	CD74/PTPRC/DOCK2	3
GO:0060397	growth hormone receptor signaling pathway via JAK-STAT	3/354	10/13919	0.00171367754712001	0.0189950445613583	0.0153892753409132	JAK3/STAT5A/STAT3	3
GO:0002705	positive regulation of leukocyte mediated immunity	9/354	108/13919	0.00172306356936505	0.0190395840515198	0.0154253600405529	TYROBP/PVR/PTPRC/IL1R1/MR1/ITGB2/PLCG2/HLA-DRA/HLA-E	9
GO:0031348	negative regulation of defense response	14/354	223/13919	0.00173153990390137	0.0190738262085036	0.0154531021171976	TNFRSF1B/TNFRSF1A/PTPRC/HCK/MVK/FGL2/ZFP36/RHBDF2/HAVCR2/SERPING1/STAT3/SOCS3/CR1/HLA-E	14
GO:0071356	cellular response to tumor necrosis factor	12/354	175/13919	0.00174294648059451	0.0191400345717298	0.0155067423562751	TNFRSF1B/YBX3/TNFRSF1A/NFKBIA/CCL2/GBP1/ZFP36/NFATC1/TNFRSF11A/ADAMTS12/CXCL8/LIMS1	12
GO:0048525	negative regulation of viral process	7/354	70/13919	0.00196601187396175	0.0213606724093899	0.0173058435379444	ZFP36/CH25H/IFITM3/ARK2N/IFITM2/IFITM1/APOBEC3C	7
GO:0071347	cellular response to interleukin-1	7/354	70/13919	0.00196601187396175	0.0213606724093899	0.0173058435379444	NFKBIA/CCL2/IL1R1/GBP1/ADAMTS12/CXCL8/IL1RAP	7
GO:0006949	syncytium formation	6/354	52/13919	0.00196925285533423	0.0213606724093899	0.0173058435379444	TYROBP/SBNO2/NFATC2/DOCK2/ADAM12/CD109	6
GO:0090303	positive regulation of wound healing	6/354	52/13919	0.00196925285533423	0.0213606724093899	0.0173058435379444	CCN4/PLAU/ANXA1/CD36/DDR2/ANO6	6
GO:0048705	skeletal system morphogenesis	12/354	178/13919	0.00201100034605534	0.0217470067910313	0.0176188412860432	ALX4/EYA1/TRPV4/MGP/RDH10/DYNC2I1/CHSY1/WDR19/STC1/MSX1/AXIN2/IFT140	12
GO:0030890	positive regulation of B cell proliferation	5/354	36/13919	0.00203888091027264	0.0219814911511764	0.0178088142218662	CD74/PTPRC/NFATC2/BCL6/NCKAP1L	5
GO:0045667	regulation of osteoblast differentiation	9/354	111/13919	0.00208327146616115	0.0223630246305052	0.0181179224077513	WWTR1/CCN4/ID3/IL6R/DDR2/AXIN2/CEBPB/IFITM1/CEBPD	9
GO:0002920	regulation of humoral immune response	4/354	22/13919	0.00209318414923251	0.0223630246305052	0.0181179224077513	PTPRC/CD59/SERPING1/CR1	4
GO:1905523	positive regulation of macrophage migration	4/354	22/13919	0.00209318414923251	0.0223630246305052	0.0181179224077513	TRPV4/C3AR1/CSF1/C5AR1	4
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	8/354	91/13919	0.00219421665866229	0.0233720314963217	0.018935392692107	CD4/SLC11A1/PVR/PTPRC/IL1R1/MR1/HLA-DRA/HLA-E	8
GO:0043068	positive regulation of programmed cell death	22/354	443/13919	0.00220487541687272	0.023415248813316	0.0189704062025292	TNFRSF1B/TNFRSF1A/TP73/PTPRC/B4GALT1/TIMP3/HMOX1/CCL2/CTSC/LTBR/BCL6/GBP1/ID3/ALDH1A2/H19/ANXA1/CTSL/MSX1/RET/NUPR1/ANO6/ALDH1A3	22
GO:0042492	gamma-delta T cell differentiation	3/354	11/13919	0.00231212091120409	0.0243355871573914	0.0197160396301333	PTPRC/NCKAP1L/JAG2	3
GO:0043312	neutrophil degranulation	3/354	11/13919	0.00231212091120409	0.0243355871573914	0.0197160396301333	STXBP2/PRAM1/ITGB2	3
GO:0075509	endocytosis involved in viral entry into host cell	3/354	11/13919	0.00231212091120409	0.0243355871573914	0.0197160396301333	SIGLEC1/CTSL/TPCN1	3
GO:0032722	positive regulation of chemokine production	6/354	54/13919	0.00239440972588517	0.0248942757234037	0.0201686741130064	CD74/HMOX1/TRPV4/HAVCR2/TLR2/IL6R	6
GO:0042130	negative regulation of T cell proliferation	6/354	54/13919	0.00239440972588517	0.0248942757234037	0.0201686741130064	VSIR/LILRB2/HAVCR2/GPNMB/CEBPB/CR1	6
GO:0046635	positive regulation of alpha-beta T cell activation	6/354	54/13919	0.00239440972588517	0.0248942757234037	0.0201686741130064	PTPRC/NCKAP1L/ANXA1/RUNX1/HLA-DRA/HLA-E	6
GO:0046637	regulation of alpha-beta T cell differentiation	6/354	54/13919	0.00239440972588517	0.0248942757234037	0.0201686741130064	JAK3/BCL6/NCKAP1L/ANXA1/RUNX1/HLA-DRA	6
GO:0070372	regulation of ERK1 and ERK2 cascade	14/354	231/13919	0.00240029385322923	0.0248942757234037	0.0201686741130064	CD4/CD74/CD44/PTPRC/ICAM1/TIMP3/CCL2/TRPV4/GBP1/HAVCR2/CD36/GPNMB/TNFRSF11A/C5AR1	14
GO:0031579	membrane raft organization	4/354	23/13919	0.00248363006798762	0.0256088251486979	0.0207475828812919	PTPRC/DOCK2/NPC1/COLEC12	4
GO:0035115	embryonic forelimb morphogenesis	4/354	23/13919	0.00248363006798762	0.0256088251486979	0.0207475828812919	ALX4/RDH10/ALDH1A2/MSX1	4
GO:0022600	digestive system process	7/354	73/13919	0.00250464802907543	0.0256540946835449	0.0207842590435439	TYMP/SGK1/CD36/NPC1/SLC2A5/EPB41/SERPINA3	7
GO:0042102	positive regulation of T cell proliferation	7/354	73/13919	0.00250464802907543	0.0256540946835449	0.0207842590435439	PTPRC/NCKAP1L/LILRB2/ANXA1/HAVCR2/HLA-E/HLA-DMB	7
GO:0002367	cytokine production involved in immune response	8/354	93/13919	0.00251695093032806	0.0256540946835449	0.0207842590435439	CD74/TNFRSF1B/JAK3/BCL6/IL1R1/CD36/PLCG2/HLA-E	8
GO:0002718	regulation of cytokine production involved in immune response	8/354	93/13919	0.00251695093032806	0.0256540946835449	0.0207842590435439	CD74/TNFRSF1B/JAK3/BCL6/IL1R1/CD36/PLCG2/HLA-E	8
GO:0003176	aortic valve development	5/354	38/13919	0.00260442276796135	0.0263939644513111	0.0213836816737879	TNFRSF1B/TNFRSF1A/NFATC1/AXIN2/EFNA1	5
GO:0046636	negative regulation of alpha-beta T cell activation	5/354	38/13919	0.00260442276796135	0.0263939644513111	0.0213836816737879	JAK3/VSIR/BCL6/ANXA1/RUNX1	5
GO:0006801	superoxide metabolic process	6/354	55/13919	0.00263120916892013	0.0265894556186886	0.0215420633712759	TYROBP/NCF4/NCF2/H19/CD36/ITGB2	6
GO:0030301	cholesterol transport	8/354	94/13919	0.00269166077080842	0.0271230703240268	0.0219743836851285	MSR1/NFKBIA/PLTP/NPC2/CD36/ABCA8/NPC1/ABCA1	8
GO:0045765	regulation of angiogenesis	14/354	235/13919	0.00280723598455405	0.0282075525133519	0.0228530020510886	STAB1/SP100/HMOX1/SERPINF1/GLUL/GPNMB/ADAM12/RUNX1/ADAMTS9/STAT3/EFNA1/CXCL8/C3AR1/C5AR1	14
GO:0010875	positive regulation of cholesterol efflux	4/354	24/13919	0.00292133354220862	0.0286719891347451	0.0232292761378345	NFKBIA/PLTP/ABCA8/ABCA1	4
GO:0032633	interleukin-4 production	4/354	24/13919	0.00292133354220862	0.0286719891347451	0.0232292761378345	HAVCR2/CEBPB/IL1RAP/HLA-E	4
GO:0032673	regulation of interleukin-4 production	4/354	24/13919	0.00292133354220862	0.0286719891347451	0.0232292761378345	HAVCR2/CEBPB/IL1RAP/HLA-E	4
GO:0036037	CD8-positive, alpha-beta T cell activation	4/354	24/13919	0.00292133354220862	0.0286719891347451	0.0232292761378345	VSIR/NCKAP1L/RUNX1/HLA-E	4
GO:0046639	negative regulation of alpha-beta T cell differentiation	4/354	24/13919	0.00292133354220862	0.0286719891347451	0.0232292761378345	JAK3/BCL6/ANXA1/RUNX1	4
GO:0090322	regulation of superoxide metabolic process	4/354	24/13919	0.00292133354220862	0.0286719891347451	0.0232292761378345	TYROBP/H19/CD36/ITGB2	4
GO:0006693	prostaglandin metabolic process	5/354	39/13919	0.00292620808197849	0.0286719891347451	0.0232292761378345	CD74/TBXAS1/TNFRSF1A/PTGDS/ANXA1	5
GO:0043277	apoptotic cell clearance	5/354	39/13919	0.00292620808197849	0.0286719891347451	0.0232292761378345	TYROBP/CCL2/ANXA1/CD36/C4B	5
GO:0043300	regulation of leukocyte degranulation	5/354	39/13919	0.00292620808197849	0.0286719891347451	0.0232292761378345	STXBP2/NCKAP1L/RAC2/PRAM1/ITGB2	5
GO:0043065	positive regulation of apoptotic process	21/354	426/13919	0.00300670905453331	0.0293796061058668	0.023802568417793	TNFRSF1B/TNFRSF1A/TP73/PTPRC/B4GALT1/TIMP3/HMOX1/CCL2/CTSC/LTBR/BCL6/ID3/ALDH1A2/H19/ANXA1/CTSL/MSX1/RET/NUPR1/ANO6/ALDH1A3	21
GO:0032693	negative regulation of interleukin-10 production	3/354	12/13919	0.00302509237092165	0.0293972675059154	0.0238168772101402	TYROBP/JAK3/VSIR	3
GO:0090713	immunological memory process	3/354	12/13919	0.00302509237092165	0.0293972675059154	0.0238168772101402	BCL6/FGL2/HLA-DRA	3
GO:0002821	positive regulation of adaptive immune response	8/354	96/13919	0.00306941303845201	0.0297464700748341	0.0240997917600632	CD4/SLC11A1/PVR/PTPRC/IL1R1/MR1/HLA-DRA/HLA-E	8
GO:1901342	regulation of vasculature development	14/354	238/13919	0.00314830486759171	0.0304278947284681	0.0246518637273064	STAB1/SP100/HMOX1/SERPINF1/GLUL/GPNMB/ADAM12/RUNX1/ADAMTS9/STAT3/EFNA1/CXCL8/C3AR1/C5AR1	14
GO:0002761	regulation of myeloid leukocyte differentiation	8/354	97/13919	0.0032731281791776	0.0313375265600255	0.0253888230257949	CD4/TYROBP/CD74/C1QC/RUNX1/CEBPB/HCLS1/CSF1	8
GO:0006692	prostanoid metabolic process	5/354	40/13919	0.00327575317517462	0.0313375265600255	0.0253888230257949	CD74/TBXAS1/TNFRSF1A/PTGDS/ANXA1	5
GO:0010720	positive regulation of cell development	19/354	373/13919	0.00327776215217634	0.0313375265600255	0.0253888230257949	CD4/TYROBP/CD74/TNFRSF1B/TP73/PTPRC/VSIR/BCL6/NCKAP1L/LILRB2/SERPINF1/ANXA1/TLR2/RUNX1/RET/HCLS1/CSF1/CR1/HLA-DRA	19
GO:0043410	positive regulation of MAPK cascade	19/354	373/13919	0.00327776215217634	0.0313375265600255	0.0253888230257949	CD4/CD74/CD44/TP73/PTPRC/ICAM1/CCL2/TRPV4/LTBR/HAVCR2/CD36/GPNMB/IQGAP1/TNFRSF11A/RET/EFNA1/C5AR1/PLCG2/MAP3K3	19
GO:0002700	regulation of production of molecular mediator of immune response	10/354	142/13919	0.0034047105026123	0.032330485508041	0.0261932917178199	CD74/TNFRSF1B/PTPRC/JAK3/BCL6/IL1R1/CD36/PLCG2/CR1/HLA-E	10
GO:0001516	prostaglandin biosynthetic process	4/354	25/13919	0.00340896576825693	0.032330485508041	0.0261932917178199	CD74/TBXAS1/PTGDS/ANXA1	4
GO:0046457	prostanoid biosynthetic process	4/354	25/13919	0.00340896576825693	0.032330485508041	0.0261932917178199	CD74/TBXAS1/PTGDS/ANXA1	4
GO:0006636	unsaturated fatty acid biosynthetic process	5/354	41/13919	0.00365437035948534	0.0345654711069187	0.0280040170705824	CD74/TBXAS1/PTGDS/ANXA1/ELOVL7	5
GO:0097006	regulation of plasma lipoprotein particle levels	6/354	59/13919	0.00375740256529452	0.0354454970720735	0.0287169904906328	MSR1/HMOX1/PLTP/CD36/VLDLR/ABCA1	6
GO:0007158	neuron cell-cell adhesion	3/354	13/13919	0.00385906442309089	0.0362119087531835	0.0293379166667728	TNR/CNTN4/RET	3
GO:0030852	regulation of granulocyte differentiation	3/354	13/13919	0.00385906442309089	0.0362119087531835	0.0293379166667728	C1QC/RUNX1/HCLS1	3
GO:0051090	regulation of DNA-binding transcription factor activity	17/354	324/13919	0.00393430216585393	0.0368205007448123	0.0298309815658415	SP100/HMOX1/NFKBIA/HCK/ID3/SGK1/HAVCR2/CD36/TLR2/TNFRSF11A/DDR2/STAT3/NUPR1/SLCO3A1/HCLS1/IL1RAP/PLCG2	17
GO:0050892	intestinal absorption	4/354	26/13919	0.00394913442097804	0.0368620520821292	0.0298646453442384	CD36/NPC1/SLC2A5/EPB41	4
GO:1905314	semi-lunar valve development	5/354	42/13919	0.00406336843800769	0.037828787006859	0.0306478680363613	TNFRSF1B/TNFRSF1A/NFATC1/AXIN2/EFNA1	5
GO:0048704	embryonic skeletal system morphogenesis	6/354	60/13919	0.00408751600074264	0.0379539771063721	0.0307492936953084	ALX4/EYA1/RDH10/DYNC2I1/WDR19/IFT140	6
GO:0019915	lipid storage	7/354	80/13919	0.00419994603852626	0.0386940483081887	0.0313488795220142	MSR1/NFKBIA/NPC2/CD36/HILPDA/NPC1/ABCA1	7
GO:0032612	interleukin-1 production	7/354	80/13919	0.00419994603852626	0.0386940483081887	0.0313488795220142	TYROBP/SERPINB1/ANXA1/HAVCR2/CD36/STAT3/IL16	7
GO:0032652	regulation of interleukin-1 production	7/354	80/13919	0.00419994603852626	0.0386940483081887	0.0313488795220142	TYROBP/SERPINB1/ANXA1/HAVCR2/CD36/STAT3/IL16	7
GO:0050728	negative regulation of inflammatory response	9/354	124/13919	0.00439283767716179	0.0403663089142302	0.0327037001872148	TNFRSF1B/TNFRSF1A/PTPRC/HCK/MVK/ZFP36/RHBDF2/STAT3/SOCS3	9
GO:0007229	integrin-mediated signaling pathway	8/354	102/13919	0.00445392314337675	0.040821874391621	0.0330727871111615	ITGA3/HCK/PLEK/PRAM1/FERMT3/ITGB2/LIMS1/LAMA2	8
GO:0033628	regulation of cell adhesion mediated by integrin	5/354	43/13919	0.00450405008894567	0.04106906340743	0.0332730530180535	PLAU/NCKAP1L/FERMT3/RET/EFNA1	5
GO:0071385	cellular response to glucocorticoid stimulus	5/354	43/13919	0.00450405008894567	0.04106906340743	0.0332730530180535	ZFP36/SERPINF1/ANXA1/STC1/AXIN2	5
GO:0006968	cellular defense response	4/354	27/13919	0.00454437664699381	0.041330522992018	0.0334848805567965	TYROBP/NCF2/LILRB2/C5AR1	4
GO:0010594	regulation of endothelial cell migration	10/354	149/13919	0.00479059745228133	0.0424213299705188	0.0343686230972108	SP100/HMOX1/STAT5A/SERPINF1/ANXA1/GLUL/STC1/ADAMTS9/EFNA1/MAP3K3	10
GO:0050818	regulation of coagulation	6/354	62/13919	0.00481142111270368	0.0424213299705188	0.0343686230972108	PLAU/CD36/SERPING1/ANO6/PROS1/HS3ST5	6
GO:1903036	positive regulation of response to wounding	6/354	62/13919	0.00481142111270368	0.0424213299705188	0.0343686230972108	CCN4/PLAU/ANXA1/CD36/DDR2/ANO6	6
GO:0002693	positive regulation of cellular extravasation	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	ICAM1/IL1R1/LYVE1	3
GO:0010744	positive regulation of macrophage derived foam cell differentiation	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	MSR1/CD36/CSF1	3
GO:0015867	ATP transport	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	ABCC6/SLC17A9/CR1	3
GO:0016114	terpenoid biosynthetic process	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	RDH10/ALDH1A2/ALDH1A3	3
GO:0030214	hyaluronan catabolic process	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	CD44/CEMIP/LYVE1	3
GO:0030449	regulation of complement activation	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	CD59/SERPING1/CR1	3
GO:0036005	response to macrophage colony-stimulating factor	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	SPP1/TLR2/CSF1	3
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	NAMPT/CCL2/TLR2	3
GO:0098883	synapse pruning	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	C1QC/C1QB/C1QA	3
GO:1903428	positive regulation of reactive oxygen species biosynthetic process	3/354	14/13919	0.00481979023910885	0.0424213299705188	0.0343686230972108	H19/CD36/PLCG2	3
GO:0032757	positive regulation of interleukin-8 production	5/354	44/13919	0.00497770933044404	0.0435949012224321	0.035319419030831	CD74/TLR2/STAT3/CD14/TLR5	5
GO:2000107	negative regulation of leukocyte apoptotic process	5/354	44/13919	0.00497770933044404	0.0435949012224321	0.035319419030831	CD74/JAK3/BCL6/EFNA1/HCLS1	5
GO:0048568	embryonic organ development	18/354	360/13919	0.00503440639356363	0.0439338579352497	0.035594032663105	ALX4/CLUAP1/EYA1/TBX18/ID3/RDH10/DYNC2I1/ALDH1A2/WDR19/GRHL3/MSX1/EFNA1/CXCL8/CEBPB/COL18A1/ALDH1A3/SOCS3/IFT140	18
GO:0070371	ERK1 and ERK2 cascade	14/354	251/13919	0.00504118414988628	0.0439338579352497	0.035594032663105	CD4/CD74/CD44/PTPRC/ICAM1/TIMP3/CCL2/TRPV4/GBP1/HAVCR2/CD36/GPNMB/TNFRSF11A/C5AR1	14
GO:0035082	axoneme assembly	7/354	83/13919	0.00514655057674773	0.044742193371873	0.0362489243408702	TEKT2/CLUAP1/ODAD1/IFT56/IQCG/DNAH1/CFAP100	7
GO:0035136	forelimb morphogenesis	4/354	28/13919	0.0051971528133337	0.0449352667883511	0.0364053472414638	ALX4/RDH10/ALDH1A2/MSX1	4
GO:0045622	regulation of T-helper cell differentiation	4/354	28/13919	0.0051971528133337	0.0449352667883511	0.0364053472414638	JAK3/BCL6/ANXA1/HLA-DRA	4
GO:0042100	B cell proliferation	6/354	63/13919	0.00520676477305111	0.0449352667883511	0.0364053472414638	TYROBP/CD74/PTPRC/NFATC2/BCL6/NCKAP1L	6
GO:0002262	myeloid cell homeostasis	10/354	151/13919	0.00525855955396175	0.0452721134415105	0.0366782513600296	TGFBR3/HMOX1/BCL6/NCKAP1L/ZFP36/ANXA1/STAT3/HCLS1/CSF1/IKZF1	10
GO:0097191	extrinsic apoptotic signaling pathway	12/354	201/13919	0.00538908430800872	0.0462834916235034	0.0374976428211133	TNFRSF1B/SP100/TNFRSF1A/PTPRC/ICAM1/TIMP3/HMOX1/EYA1/LTBR/IL6R/LMNA/RET	12
GO:0010883	regulation of lipid storage	5/354	45/13919	0.00548562907030406	0.0468541574496281	0.0379599809587004	MSR1/NFKBIA/CD36/HILPDA/ABCA1	5
GO:0046456	icosanoid biosynthetic process	5/354	45/13919	0.00548562907030406	0.0468541574496281	0.0379599809587004	CD74/TBXAS1/MGST2/PTGDS/ANXA1	5
GO:0030316	osteoclast differentiation	7/354	84/13919	0.0054951591483071	0.0468541574496281	0.0379599809587004	TYROBP/SBNO2/CCN4/TNFRSF11A/CD109/CEBPB/CSF1	7
GO:0015918	sterol transport	8/354	106/13919	0.00561461352714539	0.0477578757332967	0.0386921492593889	MSR1/NFKBIA/PLTP/NPC2/CD36/ABCA8/NPC1/ABCA1	8
GO:0010632	regulation of epithelial cell migration	12/354	203/13919	0.00582247069303196	0.0493437258236547	0.0399769624437486	ITGA3/SP100/HMOX1/STAT5A/SERPINF1/ANXA1/GLUL/STC1/ADAMTS9/EFNA1/PLCG2/MAP3K3	12
GO:0030212	hyaluronan metabolic process	4/354	29/13919	0.00590984096513107	0.0493437258236547	0.0399769624437486	CD44/CEMIP/LYVE1/ITIH2	4
GO:0071404	cellular response to low-density lipoprotein particle stimulus	4/354	29/13919	0.00590984096513107	0.0493437258236547	0.0399769624437486	CD36/NPC1/ITGB2/ABCA1	4
GO:0035455	response to interferon-alpha	3/354	15/13919	0.00591234380463864	0.0493437258236547	0.0399769624437486	IFITM3/IFITM2/IFITM1	3
GO:0036159	inner dynein arm assembly	3/354	15/13919	0.00591234380463864	0.0493437258236547	0.0399769624437486	TEKT2/DNAH1/CFAP100	3
GO:0042832	defense response to protozoan	3/354	15/13919	0.00591234380463864	0.0493437258236547	0.0399769624437486	SLC11A1/GBP1/LYST	3
GO:0043584	nose development	3/354	15/13919	0.00591234380463864	0.0493437258236547	0.0399769624437486	RDH10/MSX1/ALDH1A3	3
GO:0045623	negative regulation of T-helper cell differentiation	3/354	15/13919	0.00591234380463864	0.0493437258236547	0.0399769624437486	JAK3/BCL6/ANXA1	3
GO:0050864	regulation of B cell activation	8/354	107/13919	0.00593783338103139	0.0494401291138928	0.0400550658023615	TYROBP/CD74/PTPRC/NFATC2/BCL6/NCKAP1L/THEMIS2/CR1	8
GO:0032615	interleukin-12 production	5/354	46/13919	0.00602907874397388	0.0499652857590546	0.0404805336228448	JAK3/CD36/TLR2/IL16/PLCG2	5
GO:0032655	regulation of interleukin-12 production	5/354	46/13919	0.00602907874397388	0.0499652857590546	0.0404805336228448	JAK3/CD36/TLR2/IL16/PLCG2	5
GO:0060348	bone development	11/354	180/13919	0.0063794452099641	0.0527456693700295	0.0427331258083719	TYROBP/PTPRC/CCN4/OGN/TRPV4/CHSY1/ADAMTS12/STC1/DDR2/MSX1/AXIN2	11
GO:0003170	heart valve development	6/354	66/13919	0.00653567305774092	0.053911703106528	0.0436778150492845	TNFRSF1B/TNFRSF1A/NFATC1/ADAMTS9/AXIN2/EFNA1	6
GO:0051235	maintenance of location	15/354	286/13919	0.00658631227072431	0.054203363397353	0.0439141103897359	CD4/MSR1/SP100/PTPRC/NFKBIA/CEMIP/NPC2/SRGN/CD36/HILPDA/NPC1/ITPR1/ABCA1/TPCN1/PLCG2	15
GO:0034381	plasma lipoprotein particle clearance	4/354	30/13919	0.00668473194836407	0.0543824408735031	0.0440591941550794	MSR1/HMOX1/CD36/VLDLR	4
GO:0042554	superoxide anion generation	4/354	30/13919	0.00668473194836407	0.0543824408735031	0.0440591941550794	TYROBP/NCF4/NCF2/ITGB2	4
GO:0055094	response to lipoprotein particle	4/354	30/13919	0.00668473194836407	0.0543824408735031	0.0440591941550794	CD36/NPC1/ITGB2/ABCA1	4
GO:0070229	negative regulation of lymphocyte apoptotic process	4/354	30/13919	0.00668473194836407	0.0543824408735031	0.0440591941550794	CD74/JAK3/BCL6/EFNA1	4
GO:1904037	positive regulation of epithelial cell apoptotic process	4/354	30/13919	0.00668473194836407	0.0543824408735031	0.0440591941550794	HMOX1/CCL2/H19/ANO6	4
GO:1901264	carbohydrate derivative transport	6/354	67/13919	0.00702884614330218	0.0570510692684046	0.0462212452636756	ABCC6/PLTP/SLC17A9/NPC2/VLDLR/CR1	6
GO:0001773	myeloid dendritic cell activation	3/354	16/13919	0.00714115829689532	0.0575674738161084	0.0466396223696752	LTBR/DOCK2/HAVCR2	3
GO:0045655	regulation of monocyte differentiation	3/354	16/13919	0.00714115829689532	0.0575674738161084	0.0466396223696752	CD4/CD74/CSF1	3
GO:0072189	ureter development	3/354	16/13919	0.00714115829689532	0.0575674738161084	0.0466396223696752	TBX18/ALDH1A2/RET	3
GO:0031214	biomineral tissue development	9/354	134/13919	0.00725045173097625	0.0583159915867863	0.0472460513797951	SBNO2/MGP/SPP1/SRGN/DDR2/SLC20A2/AXIN2/CEBPB/ANO6	9
GO:0010721	negative regulation of cell development	13/354	236/13919	0.00747817509611701	0.06001150919893	0.0486197142472004	TMEM176A/SEMA3B/CD74/JAK3/TMEM176B/BCL6/TNR/SPP1/FGL2/ANXA1/C1QC/RUNX1/CR1	13
GO:0032735	positive regulation of interleukin-12 production	4/354	31/13919	0.0075240251557777	0.0602431540125135	0.0488073866586031	CD36/TLR2/IL16/PLCG2	4
GO:0030225	macrophage differentiation	5/354	49/13919	0.00788505260397575	0.0628500709804539	0.0509194408252012	CD4/TLR2/C1QC/HCLS1/CSF1	5
GO:0030865	cortical cytoskeleton organization	5/354	49/13919	0.00788505260397575	0.0628500709804539	0.0509194408252012	TRPV4/PLEK/NCKAP1L/IQGAP1/EPB41	5
GO:0006690	icosanoid metabolic process	7/354	90/13919	0.00797044392885533	0.0633882614700669	0.0513554683166747	CD74/TBXAS1/TNFRSF1A/MGST2/PTGDS/ANXA1/TLR2	7
GO:0052547	regulation of peptidase activity	13/354	238/13919	0.00800135035665436	0.0634916995862484	0.0514392711024759	SERPINB1/CD44/SERPIND1/TIMP3/VSIR/SERPINF1/CTSL/SERPING1/STAT3/EFNA1/SERPINA3/SERPINA1/CR1	13
GO:0031960	response to corticosteroid	8/354	113/13919	0.00818350362221091	0.0647921592588886	0.0524928686293134	PTPRC/PTGDS/SGK1/ZFP36/SERPINF1/ANXA1/STC1/AXIN2	8
GO:0019722	calcium-mediated signaling	10/354	162/13919	0.00850646872190517	0.0660507497519532	0.0535125448704858	SELE/CD4/PTPRC/NFATC2/PLEK/GBP1/NFATC1/ITPR1/CXCL8/PLCG2	10
GO:0006910	phagocytosis, recognition	3/354	17/13919	0.00851006276759025	0.0660507497519532	0.0535125448704858	CD36/COLEC12/C4B	3
GO:0010755	regulation of plasminogen activation	3/354	17/13919	0.00851006276759025	0.0660507497519532	0.0535125448704858	CTSZ/PLAU/RUNX1	3
GO:0010885	regulation of cholesterol storage	3/354	17/13919	0.00851006276759025	0.0660507497519532	0.0535125448704858	MSR1/CD36/ABCA1	3
GO:0030903	notochord development	3/354	17/13919	0.00851006276759025	0.0660507497519532	0.0535125448704858	ID3/EFNA1/COL18A1	3
GO:0042574	retinal metabolic process	3/354	17/13919	0.00851006276759025	0.0660507497519532	0.0535125448704858	RDH10/ALDH1A2/ALDH1A3	3
GO:0046629	gamma-delta T cell activation	3/354	17/13919	0.00851006276759025	0.0660507497519532	0.0535125448704858	PTPRC/NCKAP1L/JAG2	3
GO:0051767	nitric-oxide synthase biosynthetic process	3/354	17/13919	0.00851006276759025	0.0660507497519532	0.0535125448704858	NAMPT/CCL2/TLR2	3
GO:0051769	regulation of nitric-oxide synthase biosynthetic process	3/354	17/13919	0.00851006276759025	0.0660507497519532	0.0535125448704858	NAMPT/CCL2/TLR2	3
GO:0140895	cell surface toll-like receptor signaling pathway	5/354	50/13919	0.00858296941323692	0.0664711626828632	0.053853152144649	IFI35/NFKBIA/TLR2/CD14/TLR5	5
GO:1905952	regulation of lipid localization	9/354	138/13919	0.00872564453260682	0.0672823068633835	0.0545103193913424	MSR1/NFKBIA/PLTP/SPP1/CD36/HILPDA/ABCA8/TNFRSF11A/ABCA1	9
GO:2001236	regulation of extrinsic apoptotic signaling pathway	9/354	138/13919	0.00872564453260682	0.0672823068633835	0.0545103193913424	SP100/PTPRC/ICAM1/TIMP3/HMOX1/EYA1/LTBR/LMNA/RET	9
GO:0033674	positive regulation of kinase activity	15/354	296/13919	0.008906651459789	0.0685290514704373	0.0555203984135723	CD4/SLC11A1/CD74/INSRR/PTPRC/CEMIP/SNX9/IQGAP1/TNFRSF11A/IL6R/DDR2/RET/AXIN2/EFNA1/CSF1	15
GO:2000106	regulation of leukocyte apoptotic process	6/354	71/13919	0.00927295874046706	0.0711930403732395	0.0576786907301779	CD74/JAK3/BCL6/ANXA1/EFNA1/HCLS1	6
GO:0002752	cell surface pattern recognition receptor signaling pathway	5/354	51/13919	0.00932248507227715	0.0712647727400152	0.0577368063686856	IFI35/NFKBIA/TLR2/CD14/TLR5	5
GO:0007260	tyrosine phosphorylation of STAT protein	5/354	51/13919	0.00932248507227715	0.0712647727400152	0.0577368063686856	TNFRSF1A/JAK3/IL6R/HCLS1/SOCS3	5
GO:0032373	positive regulation of sterol transport	4/354	33/13919	0.0094041370693564	0.0712745174893315	0.0577447013030656	NFKBIA/PLTP/ABCA8/ABCA1	4
